Sentence
저런 나에게 애정을
저런 나에게 인정을
저런 나에게 환호를
저런 나에게 희열을
저런 나에게 기쁨을
저런 나에게 자랑을
저런 나에게 명랑함을
저런 나에게 기대를
저런 나에게 주의를
저런 나에게 경외를
저런 나에게 집중을
저런 나에게 열중을
저런 나에게 까마득함을
저런 나에게 염려를
저런 나에게 뒤숭숭함을
저런 나에게 섬뜩함을
저런 나에게 오싹함을
저런 나에게 간담이 서늘해지는
저런 나에게 진땀나는
저런 나에게 주눅 든
저런 나에게 불안함을
저런 나에게 조바심 나는
저런 나에게 떨림을
저런 나에게 조마조마하는
저런 나에게 초조함을
저런 나에게 거북함을
저런 나에게 겸연쩍은
저런 나에게 곤혹스러운
저런 나에게 멋쩍은
저런 나에게 쑥스러움을
저런 나에게 괴로움을
저런 나에게 그리움을
저런 나에게 목이 메는
저런 나에게 서글픈
저런 나에게 서러움을
저런 나에게 쓰라림을
저런 나에게 애끓는
저런 나에게 참담함을
저런 나에게 한스러움을
저런 나에게 안타까운
저런 나에게 처연함을
저런 나에게 서운함을
저런 나에게 김빠진
저런 나에게 애석함을
저런 나에게 야속함을
저런 나에게 냉당함을
저런 나에게 섭섭함을
저런 나에게 외로움을
저런 나에게 고독함을
저런 나에게 공허함을
저런 나에게 허전함을
저런 나에게 허탈함을
저런 나에게 막막함을
저런 나에게 허함을
저런 나에게 무력함을
저런 나에게 무기력함을
저런 나에게 꿀꿀함을
저런 나에게 피곤함을
저런 나에게 고단함을
저런 나에게 노곤함을
저런 나에게 맥 빠진
저런 나에게 귀찮음을
저런 나에게 지겨운
저런 나에게 절망스러운
저런 나에게 좌절한
저런 나에게 힘든
저런 나에게 무료한
저런 나에게 성가신
저런 나에게 심심한
저런 나에게 질린
저런 나에게 멍한
저런 나에게 창피한
저런 나에게 놀란
저런 나에게 민망함을
저런 나에게 민망한
저런 나에게 당혹스러운
저런 나에게 부끄러움을
저런 나에게 부끄러운
저런 나에게 화나는
저런 나에게 끓어오르는
저런 나에게 속상함을
저런 나에게 속상한
저런 나에게 약 오르는
저런 나에게 분한
저런 나에게 분함을
저런 나에게 분개한
저런 나에게 분개함을
저런 나에게 억울한
저런 나에게 억울함을
저런 나에게 열받는
저런 나에게 명랑한
저런 나에게 기대하는
저런 나에게 주의깊은
저런 나에게 정의감을
저런 나에게 경외감을 가진
저런 나에게 간절히 하고 싶어하는
저런 나에게 집중하는
저런 나에게 우려하는
저런 나에게 근심하는
저런 나에게 염려스러운
저런 나에게 싫어하는
저런 나에게 반감이 가는
저런 나에게 메스꺼운
저런 나에게 긍지를 느끼는
저런 나에게 기운이 나는
저런 나에게 생기가 도는
그대 나에게 지루함을
그대 나에게 행복을
그대 나에게 슬픔을
그대 나에게 즐거움을
그대 나에게 무료함을
그대 나에게 따분함을
그대 나에게 분노를
그대 나에게 아픔을
그대 나에게 감격을
그대 나에게 걱정을
그대 나에게 괜찮음을
그대 나에게 신기함을
그대 나에게 신남을
그대 나에게 쓸쓸함을
그대 나에게 안쓰러움을 
그대 나에게 안타까움을
그대 나에게 어이없음을
그대 나에게 얼떨떨함을
그대 나에게 예쁨을
그대 나에게 용감함을
그대 나에게 울적함을
그대 나에게 원망을
그대 나에게 자랑스러움을
그대 나에게 뭉클함을
그대 나에게 벅참을
그대 나에게 환희를
그대 나에게 충만함을
그대 나에게 고마움을
그대 나에게 유쾌함을
그대 나에게 통쾌함을
그대 나에게 흔쾌함을
그대 나에게 반가움을
그대 나에게 따뜻함을
그대 나에게 감미로움을
그대 나에게 포근함을
그대 나에게 푸근함을
그대 나에게 사랑스러움을
그대 나에게 사랑을
그대 나에게 훈훈함을
그대 나에게 정겨움을
그대 나에게 정을
그대 나에게 뿌듯함을
그대 나에게 산뜻함을
그대 나에게 만족스러움을
그대 나에게 상쾌함을
그대 나에게 흡족함을
그대 나에게 개운함을
그대 나에게 후련함을
그대 나에게 든든함을
그대 나에게 홀가분함을
그대 나에게 느긋함을
그대 나에게 담담함을
그대 나에게 친밀함을
그대 나에게 긴장을
그대 나에게 안심을
그대 나에게 가벼움을
그대 나에게 평화로움을
그대 나에게 누그러움을
그대 나에게 고요함을
그대 나에게 여유로움을
그대 나에게 진정을
그대 나에게 잠잠함을
그대 나에게 평온함을
그대 나에게 흥미로움을
그대 나에게 매혹을
그대 나에게 재미를
그대 나에게 끌리는
그대 나에게 짜릿함을
그대 나에게 신나는
그대 나에게 용기를
그대 나에게 기력이 넘치는
그대 나에게 기운을
그대 나에게 당당함을
그대 나에게 살아있음을
그대 나에게 생기를
그대 나에게 원기를
그대 나에게 자신감을
그대 나에게 두근거림을
그대 나에게 기대를
그대 나에게 들뜸을
그대 나에게 희망을
그대 나에게 긍지를
그대 나에게 당혹스러움을
그대 나에게 지겨움을
그대 나에게 무서움을
그대 나에게 우려를
그대 나에게 근심을
그대 나에게 공포를
그대 나에게 겁을
그대 나에게 안절부절 못하는
그대 나에게 소심함을
그대 나에게 의기소침함을
그대 나에게 낙담을
그대 나에게 실망을
그대 나에게 애정을
그대 나에게 인정을
그대 나에게 환호를
그대 나에게 희열을
그대 나에게 기쁨을
그대 나에게 자랑을
그대 나에게 명랑함을
그대 나에게 기대를
그대 나에게 주의를
그대 나에게 경외를
그대 나에게 집중을
그대 나에게 열중을
그대 나에게 까마득함을
그대 나에게 염려를
그대 나에게 뒤숭숭함을
그대 나에게 섬뜩함을
그대 나에게 오싹함을
그대 나에게 간담이 서늘해지는
그대 나에게 진땀나는
그대 나에게 주눅 든
그대 나에게 불안함을
그대 나에게 조바심 나는
그대 나에게 떨림을
그대 나에게 조마조마하는
그대 나에게 초조함을
그대 나에게 거북함을
그대 나에게 겸연쩍은
그대 나에게 곤혹스러운
그대 나에게 멋쩍은
그대 나에게 쑥스러움을
그대 나에게 괴로움을
그대 나에게 그리움을
그대 나에게 목이 메는
그대 나에게 서글픈
그대 나에게 서러움을
그대 나에게 쓰라림을
그대 나에게 애끓는
그대 나에게 참담함을
그대 나에게 한스러움을
그대 나에게 안타까운
그대 나에게 처연함을
그대 나에게 서운함을
그대 나에게 김빠진
그대 나에게 애석함을
그대 나에게 야속함을
그대 나에게 냉당함을
그대 나에게 섭섭함을
그대 나에게 외로움을
그대 나에게 고독함을
그대 나에게 공허함을
그대 나에게 허전함을
그대 나에게 허탈함을
그대 나에게 막막함을
그대 나에게 허함을
그대 나에게 무력함을
그대 나에게 무기력함을
그대 나에게 꿀꿀함을
그대 나에게 피곤함을
그대 나에게 고단함을
그대 나에게 노곤함을
그대 나에게 맥 빠진
그대 나에게 귀찮음을
그대 나에게 지겨운
그대 나에게 절망스러운
그대 나에게 좌절한
그대 나에게 힘든
그대 나에게 무료한
그대 나에게 성가신
그대 나에게 심심한
그대 나에게 질린
그대 나에게 멍한
그대 나에게 창피한
그대 나에게 놀란
그대 나에게 민망함을
그대 나에게 민망한
그대 나에게 당혹스러운
그대 나에게 부끄러움을
그대 나에게 부끄러운
그대 나에게 화나는
그대 나에게 끓어오르는
그대 나에게 속상함을
그대 나에게 속상한
그대 나에게 약 오르는
그대 나에게 분한
그대 나에게 분함을
그대 나에게 분개한
그대 나에게 분개함을
그대 나에게 억울한
그대 나에게 억울함을
그대 나에게 열받는
그대 나에게 명랑한
그대 나에게 기대하는
그대 나에게 주의깊은
그대 나에게 정의감을
그대 나에게 경외감을 가진
그대 나에게 간절히 하고 싶어하는
그대 나에게 집중하는
그대 나에게 우려하는
그대 나에게 근심하는
그대 나에게 염려스러운
그대 나에게 싫어하는
그대 나에게 반감이 가는
그대 나에게 메스꺼운
그대 나에게 긍지를 느끼는
그대 나에게 기운이 나는
그대 나에게 생기가 도는
당신 나에게 지루함을
당신 나에게 행복을
당신 나에게 슬픔을
당신 나에게 즐거움을
당신 나에게 무료함을
당신 나에게 따분함을
당신 나에게 분노를
당신 나에게 아픔을
당신 나에게 감격을
당신 나에게 걱정을
당신 나에게 괜찮음을
당신 나에게 신기함을
당신 나에게 신남을
당신 나에게 쓸쓸함을
당신 나에게 안쓰러움을 
당신 나에게 안타까움을
당신 나에게 어이없음을
당신 나에게 얼떨떨함을
당신 나에게 예쁨을
당신 나에게 용감함을
당신 나에게 울적함을
당신 나에게 원망을
당신 나에게 자랑스러움을
당신 나에게 뭉클함을
당신 나에게 벅참을
당신 나에게 환희를
당신 나에게 충만함을
당신 나에게 고마움을
당신 나에게 유쾌함을
당신 나에게 통쾌함을
당신 나에게 흔쾌함을
당신 나에게 반가움을
당신 나에게 따뜻함을
당신 나에게 감미로움을
당신 나에게 포근함을
당신 나에게 푸근함을
당신 나에게 사랑스러움을
당신 나에게 사랑을
당신 나에게 훈훈함을
당신 나에게 정겨움을
당신 나에게 정을
당신 나에게 뿌듯함을
당신 나에게 산뜻함을
당신 나에게 만족스러움을
당신 나에게 상쾌함을
당신 나에게 흡족함을
당신 나에게 개운함을
당신 나에게 후련함을
당신 나에게 든든함을
당신 나에게 홀가분함을
당신 나에게 느긋함을
당신 나에게 담담함을
당신 나에게 친밀함을
당신 나에게 긴장을
당신 나에게 안심을
당신 나에게 가벼움을
당신 나에게 평화로움을
당신 나에게 누그러움을
당신 나에게 고요함을
당신 나에게 여유로움을
당신 나에게 진정을
당신 나에게 잠잠함을
당신 나에게 평온함을
당신 나에게 흥미로움을
당신 나에게 매혹을
당신 나에게 재미를
당신 나에게 끌리는
당신 나에게 짜릿함을
당신 나에게 신나는
당신 나에게 용기를
당신 나에게 기력이 넘치는
당신 나에게 기운을
당신 나에게 당당함을
당신 나에게 살아있음을
당신 나에게 생기를
당신 나에게 원기를
당신 나에게 자신감을
당신 나에게 두근거림을
당신 나에게 기대를
당신 나에게 들뜸을
당신 나에게 희망을
당신 나에게 긍지를
당신 나에게 당혹스러움을
당신 나에게 지겨움을
당신 나에게 무서움을
당신 나에게 우려를
당신 나에게 근심을
당신 나에게 공포를
당신 나에게 겁을
당신 나에게 안절부절 못하는
당신 나에게 소심함을
당신 나에게 의기소침함을
당신 나에게 낙담을
당신 나에게 실망을
당신 나에게 애정을
당신 나에게 인정을
당신 나에게 환호를
당신 나에게 희열을
당신 나에게 기쁨을
당신 나에게 자랑을
당신 나에게 명랑함을
당신 나에게 기대를
당신 나에게 주의를
당신 나에게 경외를
당신 나에게 집중을
당신 나에게 열중을
당신 나에게 까마득함을
당신 나에게 염려를
당신 나에게 뒤숭숭함을
당신 나에게 섬뜩함을
당신 나에게 오싹함을
당신 나에게 간담이 서늘해지는
당신 나에게 진땀나는
당신 나에게 주눅 든
당신 나에게 불안함을
당신 나에게 조바심 나는
당신 나에게 떨림을
당신 나에게 조마조마하는
당신 나에게 초조함을
당신 나에게 거북함을
당신 나에게 겸연쩍은
당신 나에게 곤혹스러운
당신 나에게 멋쩍은
당신 나에게 쑥스러움을
당신 나에게 괴로움을
당신 나에게 그리움을
당신 나에게 목이 메는
당신 나에게 서글픈
당신 나에게 서러움을
당신 나에게 쓰라림을
당신 나에게 애끓는
당신 나에게 참담함을
당신 나에게 한스러움을
당신 나에게 안타까운
당신 나에게 처연함을
당신 나에게 서운함을
당신 나에게 김빠진
당신 나에게 애석함을
당신 나에게 야속함을
당신 나에게 냉당함을
당신 나에게 섭섭함을
당신 나에게 외로움을
당신 나에게 고독함을
당신 나에게 공허함을
당신 나에게 허전함을
당신 나에게 허탈함을
당신 나에게 막막함을
당신 나에게 허함을
당신 나에게 무력함을
당신 나에게 무기력함을
당신 나에게 꿀꿀함을
당신 나에게 피곤함을
당신 나에게 고단함을
당신 나에게 노곤함을
당신 나에게 맥 빠진
당신 나에게 귀찮음을
당신 나에게 지겨운
당신 나에게 절망스러운
당신 나에게 좌절한
당신 나에게 힘든
당신 나에게 무료한
당신 나에게 성가신
당신 나에게 심심한
당신 나에게 질린
당신 나에게 멍한
당신 나에게 창피한
당신 나에게 놀란
당신 나에게 민망함을
당신 나에게 민망한
당신 나에게 당혹스러운
당신 나에게 부끄러움을
당신 나에게 부끄러운
당신 나에게 화나는
당신 나에게 끓어오르는
당신 나에게 속상함을
당신 나에게 속상한
당신 나에게 약 오르는
당신 나에게 분한
당신 나에게 분함을
당신 나에게 분개한
당신 나에게 분개함을
당신 나에게 억울한
당신 나에게 억울함을
당신 나에게 열받는
당신 나에게 명랑한
당신 나에게 기대하는
당신 나에게 주의깊은
당신 나에게 정의감을
당신 나에게 경외감을 가진
당신 나에게 간절히 하고 싶어하는
당신 나에게 집중하는
당신 나에게 우려하는
당신 나에게 근심하는
당신 나에게 염려스러운
당신 나에게 싫어하는
당신 나에게 반감이 가는
당신 나에게 메스꺼운
당신 나에게 긍지를 느끼는
당신 나에게 기운이 나는
당신 나에게 생기가 도는
착한남자는 나에게 지루함을
착한남자는 나에게 행복을
착한남자는 나에게 슬픔을
착한남자는 나에게 즐거움을
착한남자는 나에게 무료함을
착한남자는 나에게 따분함을
착한남자는 나에게 분노를
착한남자는 나에게 아픔을
착한남자는 나에게 감격을
착한남자는 나에게 걱정을
착한남자는 나에게 괜찮음을
착한남자는 나에게 신기함을
착한남자는 나에게 신남을
착한남자는 나에게 쓸쓸함을
착한남자는 나에게 안쓰러움을 
착한남자는 나에게 안타까움을
착한남자는 나에게 어이없음을
착한남자는 나에게 얼떨떨함을
착한남자는 나에게 예쁨을
착한남자는 나에게 용감함을
착한남자는 나에게 울적함을
착한남자는 나에게 원망을
착한남자는 나에게 자랑스러움을
착한남자는 나에게 뭉클함을
착한남자는 나에게 벅참을
착한남자는 나에게 환희를
착한남자는 나에게 충만함을
착한남자는 나에게 고마움을
착한남자는 나에게 유쾌함을
착한남자는 나에게 통쾌함을
착한남자는 나에게 흔쾌함을
착한남자는 나에게 반가움을
착한남자는 나에게 따뜻함을
착한남자는 나에게 감미로움을
착한남자는 나에게 포근함을
착한남자는 나에게 푸근함을
착한남자는 나에게 사랑스러움을
착한남자는 나에게 사랑을
착한남자는 나에게 훈훈함을
착한남자는 나에게 정겨움을
착한남자는 나에게 정을
착한남자는 나에게 뿌듯함을
착한남자는 나에게 산뜻함을
착한남자는 나에게 만족스러움을
착한남자는 나에게 상쾌함을
착한남자는 나에게 흡족함을
착한남자는 나에게 개운함을
착한남자는 나에게 후련함을
착한남자는 나에게 든든함을
착한남자는 나에게 홀가분함을
착한남자는 나에게 느긋함을
착한남자는 나에게 담담함을
착한남자는 나에게 친밀함을
착한남자는 나에게 긴장을
착한남자는 나에게 안심을
착한남자는 나에게 가벼움을
착한남자는 나에게 평화로움을
착한남자는 나에게 누그러움을
착한남자는 나에게 고요함을
착한남자는 나에게 여유로움을
착한남자는 나에게 진정을
착한남자는 나에게 잠잠함을
착한남자는 나에게 평온함을
착한남자는 나에게 흥미로움을
착한남자는 나에게 매혹을
착한남자는 나에게 재미를
착한남자는 나에게 끌리는
착한남자는 나에게 짜릿함을
착한남자는 나에게 신나는
착한남자는 나에게 용기를
착한남자는 나에게 기력이 넘치는
착한남자는 나에게 기운을
착한남자는 나에게 당당함을
착한남자는 나에게 살아있음을
착한남자는 나에게 생기를
착한남자는 나에게 원기를
착한남자는 나에게 자신감을
착한남자는 나에게 두근거림을
착한남자는 나에게 기대를
착한남자는 나에게 들뜸을
착한남자는 나에게 희망을
착한남자는 나에게 긍지를
착한남자는 나에게 당혹스러움을
착한남자는 나에게 지겨움을
착한남자는 나에게 무서움을
착한남자는 나에게 우려를
착한남자는 나에게 근심을
착한남자는 나에게 공포를
착한남자는 나에게 겁을
착한남자는 나에게 안절부절 못하는
착한남자는 나에게 소심함을
착한남자는 나에게 의기소침함을
착한남자는 나에게 낙담을
착한남자는 나에게 실망을
착한남자는 나에게 애정을
착한남자는 나에게 인정을
착한남자는 나에게 환호를
착한남자는 나에게 희열을
착한남자는 나에게 기쁨을
착한남자는 나에게 자랑을
착한남자는 나에게 명랑함을
착한남자는 나에게 기대를
착한남자는 나에게 주의를
착한남자는 나에게 경외를
착한남자는 나에게 집중을
착한남자는 나에게 열중을
착한남자는 나에게 까마득함을
착한남자는 나에게 염려를
착한남자는 나에게 뒤숭숭함을
착한남자는 나에게 섬뜩함을
착한남자는 나에게 오싹함을
착한남자는 나에게 간담이 서늘해지는
착한남자는 나에게 진땀나는
착한남자는 나에게 주눅 든
착한남자는 나에게 불안함을
착한남자는 나에게 조바심 나는
착한남자는 나에게 떨림을
착한남자는 나에게 조마조마하는
착한남자는 나에게 초조함을
착한남자는 나에게 거북함을
착한남자는 나에게 겸연쩍은
착한남자는 나에게 곤혹스러운
착한남자는 나에게 멋쩍은
착한남자는 나에게 쑥스러움을
착한남자는 나에게 괴로움을
착한남자는 나에게 그리움을
착한남자는 나에게 목이 메는
착한남자는 나에게 서글픈
착한남자는 나에게 서러움을
착한남자는 나에게 쓰라림을
착한남자는 나에게 애끓는
착한남자는 나에게 참담함을
착한남자는 나에게 한스러움을
착한남자는 나에게 안타까운
착한남자는 나에게 처연함을
착한남자는 나에게 서운함을
착한남자는 나에게 김빠진
착한남자는 나에게 애석함을
착한남자는 나에게 야속함을
착한남자는 나에게 냉당함을
착한남자는 나에게 섭섭함을
착한남자는 나에게 외로움을
착한남자는 나에게 고독함을
착한남자는 나에게 공허함을
착한남자는 나에게 허전함을
착한남자는 나에게 허탈함을
착한남자는 나에게 막막함을
착한남자는 나에게 허함을
착한남자는 나에게 무력함을
착한남자는 나에게 무기력함을
착한남자는 나에게 꿀꿀함을
착한남자는 나에게 피곤함을
착한남자는 나에게 고단함을
착한남자는 나에게 노곤함을
착한남자는 나에게 맥 빠진
착한남자는 나에게 귀찮음을
착한남자는 나에게 지겨운
착한남자는 나에게 절망스러운
착한남자는 나에게 좌절한
착한남자는 나에게 힘든
착한남자는 나에게 무료한
착한남자는 나에게 성가신
착한남자는 나에게 심심한
착한남자는 나에게 질린
착한남자는 나에게 멍한
착한남자는 나에게 창피한
착한남자는 나에게 놀란
착한남자는 나에게 민망함을
착한남자는 나에게 민망한
착한남자는 나에게 당혹스러운
착한남자는 나에게 부끄러움을
착한남자는 나에게 부끄러운
착한남자는 나에게 화나는
착한남자는 나에게 끓어오르는
착한남자는 나에게 속상함을
착한남자는 나에게 속상한
착한남자는 나에게 약 오르는
착한남자는 나에게 분한
착한남자는 나에게 분함을
착한남자는 나에게 분개한
착한남자는 나에게 분개함을
착한남자는 나에게 억울한
착한남자는 나에게 억울함을
착한남자는 나에게 열받는
착한남자는 나에게 명랑한
착한남자는 나에게 기대하는
착한남자는 나에게 주의깊은
착한남자는 나에게 정의감을
착한남자는 나에게 경외감을 가진
착한남자는 나에게 간절히 하고 싶어하는
착한남자는 나에게 집중하는
착한남자는 나에게 우려하는
착한남자는 나에게 근심하는
착한남자는 나에게 염려스러운
착한남자는 나에게 싫어하는
착한남자는 나에게 반감이 가는
착한남자는 나에게 메스꺼운
착한남자는 나에게 긍지를 느끼는
착한남자는 나에게 기운이 나는
착한남자는 나에게 생기가 도는
멋진 나에게 지루함을
멋진 나에게 행복을
멋진 나에게 슬픔을
멋진 나에게 즐거움을
멋진 나에게 무료함을
멋진 나에게 따분함을
멋진 나에게 분노를
멋진 나에게 아픔을
멋진 나에게 감격을
멋진 나에게 걱정을
멋진 나에게 괜찮음을
멋진 나에게 신기함을
멋진 나에게 신남을
멋진 나에게 쓸쓸함을
멋진 나에게 안쓰러움을 
멋진 나에게 안타까움을
멋진 나에게 어이없음을
멋진 나에게 얼떨떨함을
멋진 나에게 예쁨을
멋진 나에게 용감함을
멋진 나에게 울적함을
멋진 나에게 원망을
멋진 나에게 자랑스러움을
멋진 나에게 뭉클함을
멋진 나에게 벅참을
멋진 나에게 환희를
멋진 나에게 충만함을
멋진 나에게 고마움을
멋진 나에게 유쾌함을
멋진 나에게 통쾌함을
멋진 나에게 흔쾌함을
멋진 나에게 반가움을
멋진 나에게 따뜻함을
멋진 나에게 감미로움을
멋진 나에게 포근함을
멋진 나에게 푸근함을
멋진 나에게 사랑스러움을
멋진 나에게 사랑을
멋진 나에게 훈훈함을
멋진 나에게 정겨움을
멋진 나에게 정을
멋진 나에게 뿌듯함을
멋진 나에게 산뜻함을
멋진 나에게 만족스러움을
멋진 나에게 상쾌함을
멋진 나에게 흡족함을
멋진 나에게 개운함을
멋진 나에게 후련함을
멋진 나에게 든든함을
멋진 나에게 홀가분함을
멋진 나에게 느긋함을
멋진 나에게 담담함을
멋진 나에게 친밀함을
멋진 나에게 긴장을
멋진 나에게 안심을
멋진 나에게 가벼움을
